TCGA-KK-A6E1.9	GATA2;CTNNA2;PTEN;CLDN18;NCK1;TRPC1;	ETS2_DOWN;PYGO1_DOWN;SMARCA2_DOWN;TCF7L1_DOWN;CTNNA2_DOWN;ACTC1_DOWN;CDH22_DOWN;CDH7_UP;CELSR2_DOWN;CELSR3_UP;DCHS2_DOWN;FAT2_DOWN;MMP2_DOWN;MMP28_DOWN;PCDH10_DOWN;PCDH7_DOWN;PCDH9_DOWN;PCDHA6_UP;PCDHB10_UP;PCDHB12_UP;PCDHB13_UP;PCDHB14_UP;PCDHB16_UP;PCDHB5_UP;PCDHB8_UP;PCDHB9_UP;PCDHGA10_DOWN;PCDHGB6_DOWN;PTEN_DOWN;CAV1_DOWN;PLCB1_DOWN;GLI3_DOWN;VTN_DOWN;KDR_DOWN;L1CAM_DOWN;ITGB4_DOWN;ITGB6_DOWN;ITGB8_DOWN;NCAM1_DOWN;RPS6KA1_UP;HOXA5_DOWN;HOXB8_DOWN;HOXB9_DOWN;PAX8_DOWN;ATN1_DOWN;EGF_UP;NLGN3_DOWN;MEIS1_DOWN;LAMA5_DOWN;LAMB3_DOWN;EPB41L1_DOWN;GLIS1_DOWN;GLIS3_DOWN;HOXB7_DOWN;HOXD4_DOWN;HOXD9_DOWN;HOXA7_DOWN;HOXB2_DOWN;HOXB6_DOWN;HOXB5_DOWN;TBX2_DOWN;ZFHX3_DOWN;HOXD8_DOWN;TGM1_DOWN;SEMA6D_DOWN;TBX3_DOWN;FN1_DOWN;TRPC1_DOWN;ITPR1_DOWN;PKD2_DOWN;TRPC4_DOWN;TRPC6_DOWN;CACNA1D_UP;CD38_DOWN;P2RX1_DOWN;P2RX2_DOWN;P2RX5_UP;CACNA2D2_UP;	GATA2_DOWN;LMO2_DOWN;GATA3_DOWN;ISL1_DOWN;SMARCD3_DOWN;INPP5E_DOWN;PTENP1_DOWN;RB1CC1_DOWN;SLC9A3R2_UP;INADL_DOWN;TJP3_DOWN;CLDN1_DOWN;CLDN11_DOWN;CLDN2_DOWN;CLDN23_DOWN;CLDN3_UP;MPP5_DOWN;PVRL3_UP;PARD6G_DOWN;PTPRM_DOWN;PVR_UP;PVRL2_UP;PPFIBP1_DOWN;PTPRS_DOWN;FEZ1_DOWN;NCK1_UP;ANK2_DOWN;CAV2_DOWN;TNIK_DOWN;WIPF1_DOWN;NRCAM_DOWN;PLS3_DOWN;SLC9A1_DOWN;CNTN1_DOWN;MDFI_UP;ARVCF_UP;CNTNAP1_DOWN;KCNAB1_DOWN;NFASC_DOWN;NRXN1_DOWN;SCN1B_UP;CBX2_UP;KCNH2_DOWN;KCNH8_UP;KCTD17_DOWN;CASK_UP;PDZD2_DOWN;SCN2B_DOWN;SIM2_UP;EPB41L3_DOWN;NRXN2_DOWN;NRXN3_DOWN;NLGN2_DOWN;RYR1_DOWN;CACNA1H_DOWN;KCNMA1_DOWN;HMOX2_UP;KCNMB1_DOWN;	6_78_58	851.087478300884	449.107316780915
TCGA-KK-A6E1.12	MCM2;	ATR_UP;CDKN2A_UP;	MCM2_UP;	1_2_1	49.977182857597	9.92689654152247
TCGA-EJ-A65G.4	PCDHA1;	PCDHA1_UP;CDH22_DOWN;CELSR2_DOWN;DCHS2_DOWN;FAT2_DOWN;PCDH7_DOWN;PCDH9_DOWN;PCDHA11_UP;PCDHA3_UP;PCDHA4_UP;PCDHB2_UP;PCDHGA9_DOWN;PCDHGB6_DOWN;PCDHGB7_DOWN;	-;	1_14_0	59.3971816278084	50.8765034455743
TCGA-EJ-A65G.1	HIVEP2;	GLI3_DOWN;GLIS3_DOWN;	RFX1_DOWN;RFX2_DOWN;	1_2_2	11.9215551586797	10.05590455868
TCGA-EJ-A65G.3	NOS1;	DLG4_DOWN;	-;	1_1_0	38.5040460981072	3.08690625535468
TCGA-EJ-A65G.2	CHD1L;	PYGO1_DOWN;TCF7L1_DOWN;SMARCA2_DOWN;CHD5_DOWN;RBBP7_DOWN;	-;	1_5_0	23.8839387820393	10.0218180252938
TCGA-EJ-A65G.5	ITPKB;	ITPR1_DOWN;ITPR3_DOWN;PLCB1_DOWN;	-;	1_3_0	24.3194308592183	6.61541672110595
TCGA-KK-A6DY.3	TP53;COL9A2;CTNNB1;	AIFM2_DOWN;ALDH1A3_UP;CAV1_DOWN;CDC14A_UP;CHEK1_DOWN;DDB2_DOWN;DLEU1_DOWN;EZH2_UP;GAMT_DOWN;MKI67_UP;MMP2_DOWN;PAX2_DOWN;PAX8_DOWN;PEG3_DOWN;PIAS1_DOWN;PTEN_DOWN;TBX2_DOWN;TBXAS1_UP;THBS1_UP;TOP2A_UP;TP53INP1_UP;TP63_DOWN;TRIM22_DOWN;TWIST1_UP;RBBP7_DOWN;SMS_UP;NCAM1_DOWN;GLIS1_DOWN;GLIS3_DOWN;KRT5_DOWN;PLCB1_DOWN;HOXB8_DOWN;HOXB9_DOWN;L1CAM_DOWN;ZFHX3_DOWN;KRT16_DOWN;HOXA7_DOWN;HOXB2_DOWN;HOXB6_DOWN;HOXB5_DOWN;HOXD4_DOWN;HOXB7_DOWN;HOXC4_UP;HOXD9_DOWN;HOXD8_DOWN;ACTC1_DOWN;FN1_DOWN;ITGA4_UP;LAMB3_DOWN;MICALL1_DOWN;CELSR2_DOWN;CELSR3_UP;DCHS2_DOWN;DNM2_DOWN;FAT2_DOWN;JUB_DOWN;KDR_DOWN;MMP15_DOWN;MMP28_DOWN;PCDH10_DOWN;PCDH7_DOWN;PCDH9_DOWN;PCDHB11_UP;PCDHB2_UP;PCDHB3_UP;PCDHB5_UP;PCDHB9_UP;PCDHGA9_DOWN;PCDHGB1_UP;SMARCA2_DOWN;TCF7L1_DOWN;DLG4_DOWN;LDLRAD3_UP;	NFATC4_DOWN;PTGS1_DOWN;CHP2_DOWN;PTGS2_DOWN;CEBPD_UP;DLGAP1_DOWN;MMP12_UP;TLE2_DOWN;TLE4_DOWN;	3_73_9	397.863443807139	233.007540233806
TCGA-G9-6333.4	MYH10;CTNNA3;	ACTC1_DOWN;MYH3_DOWN;CELSR2_DOWN;DCHS2_DOWN;FAT2_DOWN;PCDH7_DOWN;PCDHA1_UP;PCDHA13_UP;PCDHA4_UP;PCDHA6_UP;PCDHB13_UP;PCDHB2_UP;PCDHB3_UP;PCDHB5_UP;PCDHB8_UP;PCDHGA3_UP;PCDHGA5_UP;PCDHGA9_DOWN;PCDHGB2_UP;PCDHGB6_DOWN;PCDHGB7_DOWN;	CGN_DOWN;MYO5A_UP;TJP3_DOWN;NEFL_DOWN;RAB27A_UP;CLDN1_DOWN;CLDN2_DOWN;OCLN_DOWN;MAP2_UP;NEFM_DOWN;TGFBR3_DOWN;	2_21_11	107.803650650765	92.7862987700592
TCGA-G9-6333.1	ROBO1;	SLIT2_DOWN;DLG4_DOWN;NCAM1_DOWN;HOXA5_DOWN;HOXB8_DOWN;HOXB9_DOWN;PAX8_DOWN;HOXA7_DOWN;HOXB2_DOWN;HOXB6_DOWN;HOXB5_DOWN;HOXD4_DOWN;TGM1_DOWN;HOXB7_DOWN;HOXC4_UP;HOXD9_DOWN;TGM3_UP;HOXD8_DOWN;	APBA1_UP;MPP6_UP;	1_18_2	103.592191739974	76.3213851547321
